starttime	seconds	ctime	dtime	ttime	wait
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	5
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	6
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	3
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	8
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:39:57 2024	1730515197	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	3
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	3
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	9
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	4
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	3
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	5
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	7
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	4
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:57 2024	1730515197	0	13	13	3
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	5
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	3
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	5
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	4
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	5
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	7
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	10
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	2
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	5
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	4
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	3
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	4
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	6
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	1
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	1
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	7
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	5
Fri Nov 01 22:39:57 2024	1730515197	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	5
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	5
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	4
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:57 2024	1730515197	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	6
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	2
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	3
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	5
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:39:57 2024	1730515197	0	13	13	3
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	9
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	2
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	4
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	5
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	6
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	1
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	6
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	7
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	5
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	6
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	6
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	6
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	5
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	4
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	7
Fri Nov 01 22:40:02 2024	1730515202	0	13	13	2
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	2
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	3
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	6
Fri Nov 01 22:39:54 2024	1730515194	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	3
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	6
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	3
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	7
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	6
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	7
Fri Nov 01 22:39:55 2024	1730515195	0	13	13	2
Fri Nov 01 22:40:03 2024	1730515203	0	13	13	4
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	3
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	2
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	13	4
Fri Nov 01 22:39:53 2024	1730515193	0	13	13	13
Fri Nov 01 22:40:01 2024	1730515201	0	13	13	6
Fri Nov 01 22:39:59 2024	1730515199	0	13	13	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	13	2
Fri Nov 01 22:39:56 2024	1730515196	0	13	13	4
Fri Nov 01 22:39:55 2024	1730515195	0	13	14	7
Fri Nov 01 22:40:00 2024	1730515200	0	13	14	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	7
Fri Nov 01 22:39:59 2024	1730515199	0	13	14	2
Fri Nov 01 22:39:57 2024	1730515197	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	13	14	1
Fri Nov 01 22:39:53 2024	1730515193	0	13	14	5
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	8
Fri Nov 01 22:39:58 2024	1730515198	0	13	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	6
Fri Nov 01 22:39:58 2024	1730515198	0	13	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	1
Fri Nov 01 22:40:00 2024	1730515200	0	13	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	5
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	6
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	2
Fri Nov 01 22:40:00 2024	1730515200	0	13	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:39:54 2024	1730515194	0	13	14	5
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	8
Fri Nov 01 22:39:56 2024	1730515196	0	14	14	2
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	5
Fri Nov 01 22:40:03 2024	1730515203	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	4
Fri Nov 01 22:39:56 2024	1730515196	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	5
Fri Nov 01 22:40:03 2024	1730515203	0	14	14	4
Fri Nov 01 22:39:54 2024	1730515194	0	13	14	5
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:40:03 2024	1730515203	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:39:59 2024	1730515199	0	14	14	2
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	4
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	4
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	8
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	2
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	2
Fri Nov 01 22:40:03 2024	1730515203	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	3
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:40:00 2024	1730515200	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	3
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	6
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	4
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	3
Fri Nov 01 22:39:56 2024	1730515196	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	3
Fri Nov 01 22:39:57 2024	1730515197	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	7
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	4
Fri Nov 01 22:39:59 2024	1730515199	0	14	14	3
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	3
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	2
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	4
Fri Nov 01 22:39:59 2024	1730515199	0	14	14	3
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:39:59 2024	1730515199	0	14	14	3
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	2
Fri Nov 01 22:39:55 2024	1730515195	0	14	14	2
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	2
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	2
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	3
Fri Nov 01 22:39:53 2024	1730515193	0	14	14	3
Fri Nov 01 22:39:59 2024	1730515199	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	3
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	3
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	8
Fri Nov 01 22:39:54 2024	1730515194	0	14	14	2
Fri Nov 01 22:39:54 2024	1730515194	1	14	14	8
Fri Nov 01 22:40:00 2024	1730515200	0	14	14	4
Fri Nov 01 22:40:01 2024	1730515201	0	14	14	3
Fri Nov 01 22:40:02 2024	1730515202	0	14	14	2
Fri Nov 01 22:40:00 2024	1730515200	0	14	14	2
Fri Nov 01 22:39:58 2024	1730515198	0	14	14	8
Fri Nov 01 22:40:01 2024	1730515201	0	14	15	3
Fri Nov 01 22:39:59 2024	1730515199	0	14	15	4
Fri Nov 01 22:40:00 2024	1730515200	0	14	15	10
Fri Nov 01 22:39:53 2024	1730515193	0	14	15	4
Fri Nov 01 22:39:53 2024	1730515193	0	14	15	4
Fri Nov 01 22:39:54 2024	1730515194	0	14	15	2
Fri Nov 01 22:40:02 2024	1730515202	0	15	15	4
Fri Nov 01 22:40:00 2024	1730515200	0	15	15	10
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	8
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	5
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	2
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	2
Fri Nov 01 22:40:00 2024	1730515200	0	14	15	2
Fri Nov 01 22:40:00 2024	1730515200	0	15	15	4
Fri Nov 01 22:39:59 2024	1730515199	0	14	15	3
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	7
Fri Nov 01 22:39:54 2024	1730515194	0	15	15	2
Fri Nov 01 22:39:55 2024	1730515195	0	15	15	2
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	9
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	2
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	5
Fri Nov 01 22:39:54 2024	1730515194	0	15	15	2
Fri Nov 01 22:40:00 2024	1730515200	0	15	15	6
Fri Nov 01 22:39:54 2024	1730515194	0	15	15	3
Fri Nov 01 22:39:55 2024	1730515195	0	15	15	3
Fri Nov 01 22:39:54 2024	1730515194	0	15	15	9
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	8
Fri Nov 01 22:39:55 2024	1730515195	0	15	15	3
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	5
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	3
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	8
Fri Nov 01 22:39:57 2024	1730515197	0	15	15	3
Fri Nov 01 22:39:54 2024	1730515194	0	15	15	7
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	8
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	8
Fri Nov 01 22:39:59 2024	1730515199	0	15	15	5
Fri Nov 01 22:40:00 2024	1730515200	0	15	15	2
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	3
Fri Nov 01 22:39:59 2024	1730515199	0	15	15	2
Fri Nov 01 22:39:53 2024	1730515193	0	15	15	5
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	2
Fri Nov 01 22:39:58 2024	1730515198	0	15	15	6
Fri Nov 01 22:39:58 2024	1730515198	0	15	16	6
Fri Nov 01 22:39:58 2024	1730515198	0	15	16	6
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	7
Fri Nov 01 22:40:01 2024	1730515201	0	16	16	3
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	5
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	6
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	9
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	9
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	7
Fri Nov 01 22:39:59 2024	1730515199	0	16	16	2
Fri Nov 01 22:39:54 2024	1730515194	0	16	16	10
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	5
Fri Nov 01 22:40:01 2024	1730515201	0	16	16	3
Fri Nov 01 22:39:53 2024	1730515193	0	16	16	6
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	6
Fri Nov 01 22:39:53 2024	1730515193	0	16	16	8
Fri Nov 01 22:40:01 2024	1730515201	0	16	16	3
Fri Nov 01 22:39:58 2024	1730515198	0	16	16	5
Fri Nov 01 22:40:00 2024	1730515200	0	16	16	2
Fri Nov 01 22:40:01 2024	1730515201	0	16	16	3
Fri Nov 01 22:39:54 2024	1730515194	0	16	16	2
Fri Nov 01 22:40:00 2024	1730515200	0	16	16	3
Fri Nov 01 22:39:59 2024	1730515199	0	16	16	4
Fri Nov 01 22:40:00 2024	1730515200	0	16	16	6
Fri Nov 01 22:39:54 2024	1730515194	0	16	16	2
Fri Nov 01 22:39:53 2024	1730515193	0	16	16	9
Fri Nov 01 22:39:54 2024	1730515194	0	16	16	2
Fri Nov 01 22:39:54 2024	1730515194	0	16	17	2
Fri Nov 01 22:40:00 2024	1730515200	0	16	17	2
Fri Nov 01 22:39:53 2024	1730515193	0	16	17	9
Fri Nov 01 22:39:53 2024	1730515193	0	17	17	9
Fri Nov 01 22:40:00 2024	1730515200	0	16	17	6
Fri Nov 01 22:40:00 2024	1730515200	0	16	17	6
Fri Nov 01 22:39:58 2024	1730515198	0	17	17	4
Fri Nov 01 22:39:59 2024	1730515199	0	17	17	3
Fri Nov 01 22:40:02 2024	1730515202	0	16	17	2
Fri Nov 01 22:39:59 2024	1730515199	0	17	17	2
Fri Nov 01 22:39:54 2024	1730515194	0	17	17	2
Fri Nov 01 22:39:59 2024	1730515199	0	17	17	2
Fri Nov 01 22:39:54 2024	1730515194	0	17	17	2
Fri Nov 01 22:39:54 2024	1730515194	0	17	17	2
Fri Nov 01 22:40:02 2024	1730515202	0	18	18	4
Fri Nov 01 22:39:58 2024	1730515198	0	19	19	13
Fri Nov 01 22:39:58 2024	1730515198	0	19	19	13
Fri Nov 01 22:39:58 2024	1730515198	0	19	19	13
Fri Nov 01 22:39:58 2024	1730515198	0	20	20	13
Fri Nov 01 22:39:58 2024	1730515198	0	20	20	13
Fri Nov 01 22:39:58 2024	1730515198	0	20	21	14
Fri Nov 01 22:39:58 2024	1730515198	0	20	21	14
Fri Nov 01 22:39:58 2024	1730515198	0	21	21	14
Fri Nov 01 22:39:58 2024	1730515198	0	21	21	7
Fri Nov 01 22:39:58 2024	1730515198	0	27	27	27
Fri Nov 01 22:40:02 2024	1730515202	0	27	28	27
Fri Nov 01 22:40:02 2024	1730515202	0	28	28	2
Fri Nov 01 22:40:02 2024	1730515202	0	28	28	2
Fri Nov 01 22:39:58 2024	1730515198	0	29	29	2
Fri Nov 01 22:39:58 2024	1730515198	0	29	29	2
Fri Nov 01 22:39:58 2024	1730515198	0	29	29	2
Fri Nov 01 22:39:58 2024	1730515198	0	29	29	2
Fri Nov 01 22:39:58 2024	1730515198	0	29	29	2
Fri Nov 01 22:39:58 2024	1730515198	0	30	30	27
Fri Nov 01 22:39:58 2024	1730515198	0	31	31	28
Fri Nov 01 22:40:02 2024	1730515202	0	30	31	27
Fri Nov 01 22:40:02 2024	1730515202	0	31	31	28
Fri Nov 01 22:40:02 2024	1730515202	0	31	31	28
Fri Nov 01 22:40:02 2024	1730515202	0	32	32	30
Fri Nov 01 22:39:56 2024	1730515196	0	32	32	31
Fri Nov 01 22:39:57 2024	1730515197	0	33	33	2
Fri Nov 01 22:39:59 2024	1730515199	0	33	33	2
Fri Nov 01 22:40:02 2024	1730515202	0	33	33	2
Fri Nov 01 22:39:57 2024	1730515197	0	33	33	2
Fri Nov 01 22:39:57 2024	1730515197	0	33	33	33
Fri Nov 01 22:40:02 2024	1730515202	0	33	33	2
Fri Nov 01 22:40:02 2024	1730515202	0	33	33	2
Fri Nov 01 22:39:59 2024	1730515199	0	33	33	32
Fri Nov 01 22:39:58 2024	1730515198	0	35	35	2
Fri Nov 01 22:39:58 2024	1730515198	0	35	35	2
Fri Nov 01 22:39:57 2024	1730515197	0	35	35	35
Fri Nov 01 22:39:57 2024	1730515197	0	36	36	35
Fri Nov 01 22:39:57 2024	1730515197	0	36	36	33
Fri Nov 01 22:39:59 2024	1730515199	0	36	36	33
Fri Nov 01 22:39:59 2024	1730515199	0	36	36	33
Fri Nov 01 22:39:56 2024	1730515196	0	36	36	3
Fri Nov 01 22:39:59 2024	1730515199	0	36	36	33
Fri Nov 01 22:39:56 2024	1730515196	0	36	36	3
Fri Nov 01 22:39:56 2024	1730515196	0	36	36	33
Fri Nov 01 22:39:56 2024	1730515196	0	36	36	34
Fri Nov 01 22:39:56 2024	1730515196	0	36	36	34
Fri Nov 01 22:39:56 2024	1730515196	0	36	37	34
Fri Nov 01 22:39:56 2024	1730515196	0	37	37	31
Fri Nov 01 22:39:56 2024	1730515196	0	37	37	34
Fri Nov 01 22:39:55 2024	1730515195	0	38	38	38
Fri Nov 01 22:39:55 2024	1730515195	0	38	38	2
Fri Nov 01 22:39:59 2024	1730515199	0	39	39	2
Fri Nov 01 22:39:59 2024	1730515199	0	39	39	2
Fri Nov 01 22:40:00 2024	1730515200	0	40	40	4
Fri Nov 01 22:39:59 2024	1730515199	0	40	40	2
Fri Nov 01 22:40:00 2024	1730515200	0	40	40	39
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	40
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	41
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	41
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	38
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	40
Fri Nov 01 22:39:56 2024	1730515196	0	41	41	34
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	3
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	2
Fri Nov 01 22:39:55 2024	1730515195	0	41	41	2
Fri Nov 01 22:40:00 2024	1730515200	0	42	42	41
Fri Nov 01 22:39:59 2024	1730515199	0	41	42	33
Fri Nov 01 22:39:59 2024	1730515199	0	42	42	34
Fri Nov 01 22:40:00 2024	1730515200	0	42	42	41
Fri Nov 01 22:40:00 2024	1730515200	0	42	42	42
Fri Nov 01 22:39:59 2024	1730515199	0	42	43	42
Fri Nov 01 22:40:00 2024	1730515200	0	43	43	42
Fri Nov 01 22:40:00 2024	1730515200	0	43	43	3
Fri Nov 01 22:40:00 2024	1730515200	0	43	43	3
Fri Nov 01 22:39:57 2024	1730515197	0	43	43	35
Fri Nov 01 22:40:00 2024	1730515200	0	43	43	3
Fri Nov 01 22:39:57 2024	1730515197	0	43	44	35
Fri Nov 01 22:39:57 2024	1730515197	0	44	44	35
Fri Nov 01 22:39:57 2024	1730515197	0	44	44	35
Fri Nov 01 22:40:00 2024	1730515200	0	44	44	3
Fri Nov 01 22:39:59 2024	1730515199	0	44	44	2
Fri Nov 01 22:39:59 2024	1730515199	0	44	44	2
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	2
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	2
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	2
Fri Nov 01 22:39:59 2024	1730515199	0	44	45	2
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	2
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	42
Fri Nov 01 22:39:59 2024	1730515199	0	45	45	43
Fri Nov 01 22:39:58 2024	1730515198	0	49	49	49
Fri Nov 01 22:39:58 2024	1730515198	0	52	52	49
Fri Nov 01 22:39:58 2024	1730515198	0	52	52	49
Fri Nov 01 22:39:58 2024	1730515198	0	52	52	2
Fri Nov 01 22:39:58 2024	1730515198	0	52	52	1
Fri Nov 01 22:39:58 2024	1730515198	0	52	52	2
Fri Nov 01 22:39:58 2024	1730515198	0	52	53	50
Fri Nov 01 22:39:58 2024	1730515198	0	53	53	2
Fri Nov 01 22:39:58 2024	1730515198	0	53	53	50
Fri Nov 01 22:39:58 2024	1730515198	0	53	53	2
Fri Nov 01 22:39:56 2024	1730515196	0	57	57	56
Fri Nov 01 22:39:56 2024	1730515196	0	59	59	59
Fri Nov 01 22:39:56 2024	1730515196	0	59	59	59
Fri Nov 01 22:39:56 2024	1730515196	0	59	59	59
Fri Nov 01 22:39:56 2024	1730515196	0	60	60	59
Fri Nov 01 22:40:01 2024	1730515201	0	62	62	2
Fri Nov 01 22:40:01 2024	1730515201	0	62	62	2
